,sentence1,sentence2,score,label,label_name,emoji_list,shuffled_sentence2,shuffled_emoji_list,num_emojis,is_repeating_emojis
3082,ineffectual ruler,[EM]water buffalo[EM]worried face[EM],0.1,2,semineg_text,"[':water_buffalo:', ':worried_face:']",[EM]worried face[EM]water buffalo[EM],"[':worried_face:', ':water_buffalo:']",2,False
1606,low hill,[EM]speaker low volume[EM]label[EM],0.1,2,semineg_text,"[':speaker_low_volume:', ':label:']",[EM]label[EM]speaker low volume[EM],"[':label:', ':speaker_low_volume:']",2,False
215,hot merchandise,[EM]hot pepper[EM]cook[EM],0.1,2,semineg_text,"[':hot_pepper:', ':cook:']",[EM]cook[EM]hot pepper[EM],"[':cook:', ':hot_pepper:']",2,False
2572,deep concentration,[EM]thinking face[EM]double exclamation mark[EM],0.1,2,semineg_text,"[':thinking_face:', ':double_exclamation_mark:']",[EM]double exclamation mark[EM]thinking face[EM],"[':double_exclamation_mark:', ':thinking_face:']",2,False
3454,delicate china,[EM]sneezing face[EM]anxious face with sweat[EM],0.1,2,semineg_text,"[':sneezing_face:', ':anxious_face_with_sweat:']",[EM]anxious face with sweat[EM]sneezing face[EM],"[':anxious_face_with_sweat:', ':sneezing_face:']",2,False
831,far trek,[EM]slightly frowning face[EM]clutch bag[EM],0.1,2,semineg_text,"[':slightly_frowning_face:', ':clutch_bag:']",[EM]clutch bag[EM]slightly frowning face[EM],"[':clutch_bag:', ':slightly_frowning_face:']",2,False
614,short holiday,[EM]tram[EM]closed book[EM],0.1,2,semineg_text,"[':tram:', ':closed_book:']",[EM]closed book[EM]tram[EM],"[':closed_book:', ':tram:']",2,False
666,short smokestack,[EM]aerial tramway[EM]man blond hair[EM],0.1,2,semineg_text,"[':aerial_tramway:', ':man_blond_hair:']",[EM]man blond hair[EM]aerial tramway[EM],"[':man_blond_hair:', ':aerial_tramway:']",2,False
3617,sound approach,[EM]speaker high volume[EM]ghost[EM],0.1,2,semineg_text,"[':speaker_high_volume:', ':ghost:']",[EM]ghost[EM]speaker high volume[EM],"[':ghost:', ':speaker_high_volume:']",2,False
815,far side,[EM]unamused face[EM]trophy[EM],0.1,2,semineg_text,"[':unamused_face:', ':trophy:']",[EM]trophy[EM]unamused face[EM],"[':trophy:', ':unamused_face:']",2,False
2413,clear glass,[EM]rainbow[EM]artist palette[EM],0.1,2,semineg_text,"[':rainbow:', ':artist_palette:']",[EM]artist palette[EM]rainbow[EM],"[':artist_palette:', ':rainbow:']",2,False
2967,inadequate staff,[EM]expressionless face[EM]person lifting weights[EM],0.1,2,semineg_text,"[':expressionless_face:', ':person_lifting_weights:']",[EM]person lifting weights[EM]expressionless face[EM],"[':person_lifting_weights:', ':expressionless_face:']",2,False
2055,wrong road,[EM]hollow red circle[EM]information[EM],0.1,2,semineg_text,"[':hollow_red_circle:', ':information:']",[EM]information[EM]hollow red circle[EM],"[':information:', ':hollow_red_circle:']",2,False
1346,little man,[EM]call me hand[EM]house[EM],0.1,2,semineg_text,"[':call_me_hand:', ':house:']",[EM]house[EM]call me hand[EM],"[':house:', ':call_me_hand:']",2,False
1135,common housefly,[EM]face with thermometer[EM]video game[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':video_game:']",[EM]video game[EM]face with thermometer[EM],"[':video_game:', ':face_with_thermometer:']",2,False
1883,immediate influence,[EM]unamused face[EM]person bouncing ball[EM],0.1,2,semineg_text,"[':unamused_face:', ':person_bouncing_ball:']",[EM]person bouncing ball[EM]unamused face[EM],"[':person_bouncing_ball:', ':unamused_face:']",2,False
510,right side,[EM]backhand index pointing right[EM]motorway[EM],0.1,2,semineg_text,"[':backhand_index_pointing_right:', ':motorway:']",[EM]motorway[EM]backhand index pointing right[EM],"[':motorway:', ':backhand_index_pointing_right:']",2,False
282,bright future,[EM]bright button[EM]dress[EM],0.1,2,semineg_text,"[':bright_button:', ':dress:']",[EM]dress[EM]bright button[EM],"[':dress:', ':bright_button:']",2,False
1452,remarkable sight,[EM]running shirt[EM],0.1,2,semineg_text,[':running_shirt:'],[EM]running shirt[EM],[':running_shirt:'],1,False
2948,inadequate training,[EM]COOL button[EM]leaf fluttering in wind[EM],0.1,2,semineg_text,"[':COOL_button:', ':leaf_fluttering_in_wind:']",[EM]leaf fluttering in wind[EM]COOL button[EM],"[':leaf_fluttering_in_wind:', ':COOL_button:']",2,False
403,dark glass,[EM]new moon[EM]play or pause button[EM],0.1,2,semineg_text,"[':new_moon:', ':play_or_pause_button:']",[EM]play or pause button[EM]new moon[EM],"[':play_or_pause_button:', ':new_moon:']",2,False
1132,common housefly,[EM]face with thermometer[EM]sailboat[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':sailboat:']",[EM]sailboat[EM]face with thermometer[EM],"[':sailboat:', ':face_with_thermometer:']",2,False
1349,little man,[EM]running shirt[EM],0.1,2,semineg_text,[':running_shirt:'],[EM]running shirt[EM],[':running_shirt:'],1,False
991,dirty money,[EM]factory[EM]flexed biceps[EM],0.1,2,semineg_text,"[':factory:', ':flexed_biceps:']",[EM]flexed biceps[EM]factory[EM],"[':flexed_biceps:', ':factory:']",2,False
2829,high point,[EM]high voltage[EM]radioactive[EM],0.1,2,semineg_text,"[':high_voltage:', ':radioactive:']",[EM]radioactive[EM]high voltage[EM],"[':radioactive:', ':high_voltage:']",2,False
47,big voice,[EM]grinning face[EM]cityscape[EM],0.1,2,semineg_text,"[':grinning_face:', ':cityscape:']",[EM]cityscape[EM]grinning face[EM],"[':cityscape:', ':grinning_face:']",2,False
2449,clear-cut evidence,[EM]rainbow[EM]artist palette[EM],0.1,2,semineg_text,"[':rainbow:', ':artist_palette:']",[EM]artist palette[EM]rainbow[EM],"[':artist_palette:', ':rainbow:']",2,False
664,short smokestack,[EM]tram[EM]menorah[EM],0.1,2,semineg_text,"[':tram:', ':menorah:']",[EM]menorah[EM]tram[EM],"[':menorah:', ':tram:']",2,False
2258,warm climate,[EM]hot springs[EM]women’s room[EM],0.1,2,semineg_text,"[':hot_springs:', ':women’s_room:']",[EM]women’s room[EM]hot springs[EM],"[':women’s_room:', ':hot_springs:']",2,False
3154,intelligent solution,[EM]door[EM]timer clock[EM],0.1,2,semineg_text,"[':door:', ':timer_clock:']",[EM]timer clock[EM]door[EM],"[':timer_clock:', ':door:']",2,False
3029,domestic happiness,[EM]violin[EM]pensive face[EM],0.1,2,semineg_text,"[':violin:', ':pensive_face:']",[EM]pensive face[EM]violin[EM],"[':pensive_face:', ':violin:']",2,False
80,big man,[EM]grinning face[EM]reminder ribbon[EM],0.1,2,semineg_text,"[':grinning_face:', ':reminder_ribbon:']",[EM]reminder ribbon[EM]grinning face[EM],"[':reminder_ribbon:', ':grinning_face:']",2,False
2538,deep voice,[EM]thinking face[EM]double exclamation mark[EM],0.1,2,semineg_text,"[':thinking_face:', ':double_exclamation_mark:']",[EM]double exclamation mark[EM]thinking face[EM],"[':double_exclamation_mark:', ':thinking_face:']",2,False
489,right hand,[EM]down-right arrow[EM]raised back of hand[EM],0.1,2,semineg_text,"[':down-right_arrow:', ':raised_back_of_hand:']",[EM]raised back of hand[EM]down-right arrow[EM],"[':raised_back_of_hand:', ':down-right_arrow:']",2,False
2999,idyllic spot,[EM]water buffalo[EM]pig[EM],0.1,2,semineg_text,"[':water_buffalo:', ':pig:']",[EM]pig[EM]water buffalo[EM],"[':pig:', ':water_buffalo:']",2,False
493,right hand,[EM]backhand index pointing right[EM]motorway[EM],0.1,2,semineg_text,"[':backhand_index_pointing_right:', ':motorway:']",[EM]motorway[EM]backhand index pointing right[EM],"[':motorway:', ':backhand_index_pointing_right:']",2,False
1265,full auditorium,[EM]check mark[EM]fog[EM],0.1,2,semineg_text,"[':check_mark:', ':fog:']",[EM]fog[EM]check mark[EM],"[':fog:', ':check_mark:']",2,False
2102,wrong medicine,[EM]hollow red circle[EM]scroll[EM],0.1,2,semineg_text,"[':hollow_red_circle:', ':scroll:']",[EM]scroll[EM]hollow red circle[EM],"[':scroll:', ':hollow_red_circle:']",2,False
3001,idyllic spot,[EM]mouse face[EM]woman health worker medium-dark skin tone[EM],0.1,2,semineg_text,"[':mouse_face:', ':woman_health_worker_medium-dark_skin_tone:']",[EM]woman health worker medium-dark skin tone[EM]mouse face[EM],"[':woman_health_worker_medium-dark_skin_tone:', ':mouse_face:']",2,False
745,short month,[EM]tram car[EM]money bag[EM],0.1,2,semineg_text,"[':tram_car:', ':money_bag:']",[EM]money bag[EM]tram car[EM],"[':money_bag:', ':tram_car:']",2,False
1434,puzzling statement,[EM]electric plug[EM],0.1,2,semineg_text,[':electric_plug:'],[EM]electric plug[EM],[':electric_plug:'],1,False
3508,delicate flavor,[EM]pizza[EM]cooked rice[EM],0.1,2,semineg_text,"[':pizza:', ':cooked_rice:']",[EM]cooked rice[EM]pizza[EM],"[':cooked_rice:', ':pizza:']",2,False
437,dark corner,[EM]new moon[EM]person in suit levitating[EM],0.1,2,semineg_text,"[':new_moon:', ':person_in_suit_levitating:']",[EM]person in suit levitating[EM]new moon[EM],"[':person_in_suit_levitating:', ':new_moon:']",2,False
3184,constant pain,[EM]dolphin[EM]dragon[EM],0.1,2,semineg_text,"[':dolphin:', ':dragon:']",[EM]dragon[EM]dolphin[EM],"[':dragon:', ':dolphin:']",2,False
780,short life,[EM]aerial tramway[EM]man blond hair[EM],0.1,2,semineg_text,"[':aerial_tramway:', ':man_blond_hair:']",[EM]man blond hair[EM]aerial tramway[EM],"[':man_blond_hair:', ':aerial_tramway:']",2,False
1381,ample food,[EM]call me hand[EM]house[EM],0.1,2,semineg_text,"[':call_me_hand:', ':house:']",[EM]house[EM]call me hand[EM],"[':house:', ':call_me_hand:']",2,False
346,bright room,[EM]new moon[EM]play or pause button[EM],0.1,2,semineg_text,"[':new_moon:', ':play_or_pause_button:']",[EM]play or pause button[EM]new moon[EM],"[':play_or_pause_button:', ':new_moon:']",2,False
2762,high risk,[EM]high voltage[EM]bookmark[EM],0.1,2,semineg_text,"[':high_voltage:', ':bookmark:']",[EM]bookmark[EM]high voltage[EM],"[':bookmark:', ':high_voltage:']",2,False
2831,high point,[EM]high voltage[EM]national park[EM],0.1,2,semineg_text,"[':high_voltage:', ':national_park:']",[EM]national park[EM]high voltage[EM],"[':national_park:', ':high_voltage:']",2,False
202,hot topic,[EM]fire[EM]anxious face with sweat[EM],0.1,2,semineg_text,"[':fire:', ':anxious_face_with_sweat:']",[EM]anxious face with sweat[EM]fire[EM],"[':anxious_face_with_sweat:', ':fire:']",2,False
2503,deep sigh,[EM]thinking face[EM]selfie light skin tone[EM],0.1,2,semineg_text,"[':thinking_face:', ':selfie_light_skin_tone:']",[EM]selfie light skin tone[EM]thinking face[EM],"[':selfie_light_skin_tone:', ':thinking_face:']",2,False
117,big tipper,[EM]grinning face[EM]bouquet[EM],0.1,2,semineg_text,"[':grinning_face:', ':bouquet:']",[EM]bouquet[EM]grinning face[EM],"[':bouquet:', ':grinning_face:']",2,False
3084,ineffectual ruler,[EM]water buffalo[EM]woman singer light skin tone[EM],0.1,2,semineg_text,"[':water_buffalo:', ':woman_singer_light_skin_tone:']",[EM]woman singer light skin tone[EM]water buffalo[EM],"[':woman_singer_light_skin_tone:', ':water_buffalo:']",2,False
364,dark shadow,[EM]new moon[EM]repeat single button[EM],0.1,2,semineg_text,"[':new_moon:', ':repeat_single_button:']",[EM]repeat single button[EM]new moon[EM],"[':repeat_single_button:', ':new_moon:']",2,False
1110,common sailor,[EM]face with thermometer[EM]chains[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':chains:']",[EM]chains[EM]face with thermometer[EM],"[':chains:', ':face_with_thermometer:']",2,False
2751,high ceiling,[EM]high voltage[EM]index pointing up[EM],0.1,2,semineg_text,"[':high_voltage:', ':index_pointing_up:']",[EM]index pointing up[EM]high voltage[EM],"[':index_pointing_up:', ':high_voltage:']",2,False
2980,idyllic life,[EM]water buffalo[EM]Japanese congratulations button[EM],0.1,2,semineg_text,"[':water_buffalo:', ':Japanese_congratulations_button:']",[EM]Japanese congratulations button[EM]water buffalo[EM],"[':Japanese_congratulations_button:', ':water_buffalo:']",2,False
3170,constant lover,[EM]door[EM]upside-down face[EM],0.1,2,semineg_text,"[':door:', ':upside-down_face:']",[EM]upside-down face[EM]door[EM],"[':upside-down_face:', ':door:']",2,False
2665,high hope,[EM]high voltage[EM]mountain[EM],0.1,2,semineg_text,"[':high_voltage:', ':mountain:']",[EM]mountain[EM]high voltage[EM],"[':mountain:', ':high_voltage:']",2,False
3183,constant pain,[EM]dolphin[EM]pensive face[EM],0.1,2,semineg_text,"[':dolphin:', ':pensive_face:']",[EM]pensive face[EM]dolphin[EM],"[':pensive_face:', ':dolphin:']",2,False
3614,sound approach,[EM]turtle[EM]lemon[EM],0.1,2,semineg_text,"[':turtle:', ':lemon:']",[EM]lemon[EM]turtle[EM],"[':lemon:', ':turtle:']",2,False
1311,full life,[EM]check mark[EM]anchor[EM],0.1,2,semineg_text,"[':check_mark:', ':anchor:']",[EM]anchor[EM]check mark[EM],"[':anchor:', ':check_mark:']",2,False
418,dark undercurrent,[EM]new moon[EM]person in suit levitating[EM],0.1,2,semineg_text,"[':new_moon:', ':person_in_suit_levitating:']",[EM]person in suit levitating[EM]new moon[EM],"[':person_in_suit_levitating:', ':new_moon:']",2,False
2453,clear-cut evidence,[EM]rainbow[EM]light bulb[EM],0.1,2,semineg_text,"[':rainbow:', ':light_bulb:']",[EM]light bulb[EM]rainbow[EM],"[':light_bulb:', ':rainbow:']",2,False
2848,cool drink,[EM]thermometer[EM]medical symbol[EM],0.1,2,semineg_text,"[':thermometer:', ':medical_symbol:']",[EM]medical symbol[EM]thermometer[EM],"[':medical_symbol:', ':thermometer:']",2,False
3013,domestic worry,[EM]rose[EM]play or pause button[EM],0.1,2,semineg_text,"[':rose:', ':play_or_pause_button:']",[EM]play or pause button[EM]rose[EM],"[':play_or_pause_button:', ':rose:']",2,False
1149,common man,[EM]face with thermometer[EM]face with head-bandage[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':face_with_head-bandage:']",[EM]face with head-bandage[EM]face with thermometer[EM],"[':face_with_head-bandage:', ':face_with_thermometer:']",2,False
2242,warm body,[EM]hot springs[EM]fish[EM],0.1,2,semineg_text,"[':hot_springs:', ':fish:']",[EM]fish[EM]hot springs[EM],"[':fish:', ':hot_springs:']",2,False
2120,wrong information,[EM]hollow red circle[EM]motorway[EM],0.1,2,semineg_text,"[':hollow_red_circle:', ':motorway:']",[EM]motorway[EM]hollow red circle[EM],"[':motorway:', ':hollow_red_circle:']",2,False
829,far trek,[EM]OK button[EM]people wrestling[EM],0.1,2,semineg_text,"[':OK_button:', ':people_wrestling:']",[EM]people wrestling[EM]OK button[EM],"[':people_wrestling:', ':OK_button:']",2,False
1566,cozy nook,[EM]nerd face[EM]crying face[EM],0.1,2,semineg_text,"[':nerd_face:', ':crying_face:']",[EM]crying face[EM]nerd face[EM],"[':crying_face:', ':nerd_face:']",2,False
988,dirty money,[EM]factory[EM]footprints[EM],0.1,2,semineg_text,"[':factory:', ':footprints:']",[EM]footprints[EM]factory[EM],"[':footprints:', ':factory:']",2,False
2830,high point,[EM]high voltage[EM]thinking face[EM],0.1,2,semineg_text,"[':high_voltage:', ':thinking_face:']",[EM]thinking face[EM]high voltage[EM],"[':thinking_face:', ':high_voltage:']",2,False
2893,cool room,[EM]COOL button[EM]tropical drink[EM],0.1,2,semineg_text,"[':COOL_button:', ':tropical_drink:']",[EM]tropical drink[EM]COOL button[EM],"[':tropical_drink:', ':COOL_button:']",2,False
785,short life,[EM]tram[EM]calendar[EM],0.1,2,semineg_text,"[':tram:', ':calendar:']",[EM]calendar[EM]tram[EM],"[':calendar:', ':tram:']",2,False
2525,deep cut,[EM]thinking face[EM]person in bed[EM],0.1,2,semineg_text,"[':thinking_face:', ':person_in_bed:']",[EM]person in bed[EM]thinking face[EM],"[':person_in_bed:', ':thinking_face:']",2,False
3390,foreign accent,[EM]fireworks[EM]oncoming bus[EM],0.1,2,semineg_text,"[':fireworks:', ':oncoming_bus:']",[EM]oncoming bus[EM]fireworks[EM],"[':oncoming_bus:', ':fireworks:']",2,False
1301,full glass,[EM]full moon[EM]pensive face[EM],0.1,2,semineg_text,"[':full_moon:', ':pensive_face:']",[EM]pensive face[EM]full moon[EM],"[':pensive_face:', ':full_moon:']",2,False
1675,low ceiling,[EM]speaker low volume[EM]cloud[EM],0.1,2,semineg_text,"[':speaker_low_volume:', ':cloud:']",[EM]cloud[EM]speaker low volume[EM],"[':cloud:', ':speaker_low_volume:']",2,False
3131,intelligent life,[EM]dolphin[EM]exclamation question mark[EM],0.1,2,semineg_text,"[':dolphin:', ':exclamation_question_mark:']",[EM]exclamation question mark[EM]dolphin[EM],"[':exclamation_question_mark:', ':dolphin:']",2,False
2193,warm greeting,[EM]hot springs[EM]ID button[EM],0.1,2,semineg_text,"[':hot_springs:', ':ID_button:']",[EM]ID button[EM]hot springs[EM],"[':ID_button:', ':hot_springs:']",2,False
2947,inadequate training,[EM]COOL button[EM]women’s room[EM],0.1,2,semineg_text,"[':COOL_button:', ':women’s_room:']",[EM]women’s room[EM]COOL button[EM],"[':women’s_room:', ':COOL_button:']",2,False
1607,low hill,[EM]speaker low volume[EM]couch and lamp[EM],0.1,2,semineg_text,"[':speaker_low_volume:', ':couch_and_lamp:']",[EM]couch and lamp[EM]speaker low volume[EM],"[':couch_and_lamp:', ':speaker_low_volume:']",2,False
562,right man,[EM]up-right arrow[EM]jeans[EM],0.1,2,semineg_text,"[':up-right_arrow:', ':jeans:']",[EM]jeans[EM]up-right arrow[EM],"[':jeans:', ':up-right_arrow:']",2,False
2086,wrong way,[EM]hollow red circle[EM]motorway[EM],0.1,2,semineg_text,"[':hollow_red_circle:', ':motorway:']",[EM]motorway[EM]hollow red circle[EM],"[':motorway:', ':hollow_red_circle:']",2,False
1363,little house,[EM]call me hand[EM]man[EM],0.1,2,semineg_text,"[':call_me_hand:', ':man:']",[EM]man[EM]call me hand[EM],"[':man:', ':call_me_hand:']",2,False
1571,cozy nook,[EM]nerd face[EM]glowing star[EM],0.1,2,semineg_text,"[':nerd_face:', ':glowing_star:']",[EM]glowing star[EM]nerd face[EM],"[':glowing_star:', ':nerd_face:']",2,False
1970,thick soup,[EM]goblin[EM]cigarette[EM],0.1,2,semineg_text,"[':goblin:', ':cigarette:']",[EM]cigarette[EM]goblin[EM],"[':cigarette:', ':goblin:']",2,False
2311,clear complexion,[EM]rainbow[EM]water buffalo[EM],0.1,2,semineg_text,"[':rainbow:', ':water_buffalo:']",[EM]water buffalo[EM]rainbow[EM],"[':water_buffalo:', ':rainbow:']",2,False
1147,common man,[EM]face with thermometer[EM]person shrugging[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':person_shrugging:']",[EM]person shrugging[EM]face with thermometer[EM],"[':person_shrugging:', ':face_with_thermometer:']",2,False
1007,dirty overall,[EM]factory[EM]duck[EM],0.1,2,semineg_text,"[':factory:', ':duck:']",[EM]duck[EM]factory[EM],"[':duck:', ':factory:']",2,False
3443,exotic cuisine,[EM]fireworks[EM]shaved ice[EM],0.1,2,semineg_text,"[':fireworks:', ':shaved_ice:']",[EM]shaved ice[EM]fireworks[EM],"[':shaved_ice:', ':fireworks:']",2,False
1383,ample food,[EM]running shirt[EM],0.1,2,semineg_text,[':running_shirt:'],[EM]running shirt[EM],[':running_shirt:'],1,False
707,short money,[EM]tram car[EM]airplane[EM],0.1,2,semineg_text,"[':tram_car:', ':airplane:']",[EM]airplane[EM]tram car[EM],"[':airplane:', ':tram_car:']",2,False
2005,thick cream,[EM]goblin[EM]cigarette[EM],0.1,2,semineg_text,"[':goblin:', ':cigarette:']",[EM]cigarette[EM]goblin[EM],"[':cigarette:', ':goblin:']",2,False
992,dirty money,[EM]factory[EM]hospital[EM],0.1,2,semineg_text,"[':factory:', ':hospital:']",[EM]hospital[EM]factory[EM],"[':hospital:', ':factory:']",2,False
2293,warm personality,[EM]hot springs[EM]tongue[EM],0.1,2,semineg_text,"[':hot_springs:', ':tongue:']",[EM]tongue[EM]hot springs[EM],"[':tongue:', ':hot_springs:']",2,False
920,dirty foot,[EM]factory[EM]satellite antenna[EM],0.1,2,semineg_text,"[':factory:', ':satellite_antenna:']",[EM]satellite antenna[EM]factory[EM],"[':satellite_antenna:', ':factory:']",2,False
975,dirty work,[EM]factory[EM]hospital[EM],0.1,2,semineg_text,"[':factory:', ':hospital:']",[EM]hospital[EM]factory[EM],"[':hospital:', ':factory:']",2,False
845,far country,[EM]unamused face[EM]trophy[EM],0.1,2,semineg_text,"[':unamused_face:', ':trophy:']",[EM]trophy[EM]unamused face[EM],"[':trophy:', ':unamused_face:']",2,False
133,big day,[EM]grinning face[EM]cityscape[EM],0.1,2,semineg_text,"[':grinning_face:', ':cityscape:']",[EM]cityscape[EM]grinning face[EM],"[':cityscape:', ':grinning_face:']",2,False
1967,thick soup,[EM]cocktail glass[EM]spoon[EM],0.1,2,semineg_text,"[':cocktail_glass:', ':spoon:']",[EM]spoon[EM]cocktail glass[EM],"[':spoon:', ':cocktail_glass:']",2,False
1415,ample waistline,[EM]call me hand[EM]house[EM],0.1,2,semineg_text,"[':call_me_hand:', ':house:']",[EM]house[EM]call me hand[EM],"[':house:', ':call_me_hand:']",2,False
2825,high point,[EM]high voltage[EM]office building[EM],0.1,2,semineg_text,"[':high_voltage:', ':office_building:']",[EM]office building[EM]high voltage[EM],"[':office_building:', ':high_voltage:']",2,False
721,short flight,[EM]tram[EM]menorah[EM],0.1,2,semineg_text,"[':tram:', ':menorah:']",[EM]menorah[EM]tram[EM],"[':menorah:', ':tram:']",2,False
2944,inadequate training,[EM]COOL button[EM]tropical drink[EM],0.1,2,semineg_text,"[':COOL_button:', ':tropical_drink:']",[EM]tropical drink[EM]COOL button[EM],"[':tropical_drink:', ':COOL_button:']",2,False
2382,clear idea,[EM]rainbow[EM]glass of milk[EM],0.1,2,semineg_text,"[':rainbow:', ':glass_of_milk:']",[EM]glass of milk[EM]rainbow[EM],"[':glass_of_milk:', ':rainbow:']",2,False
2803,high river,[EM]high-heeled shoe[EM]anxious face with sweat[EM],0.1,2,semineg_text,"[':high-heeled_shoe:', ':anxious_face_with_sweat:']",[EM]anxious face with sweat[EM]high-heeled shoe[EM],"[':anxious_face_with_sweat:', ':high-heeled_shoe:']",2,False
268,hot forehead,[EM]hot pepper[EM]shopping cart[EM],0.1,2,semineg_text,"[':hot_pepper:', ':shopping_cart:']",[EM]shopping cart[EM]hot pepper[EM],"[':shopping_cart:', ':hot_pepper:']",2,False
1216,heavy load,[EM]check mark[EM]fog[EM],0.1,2,semineg_text,"[':check_mark:', ':fog:']",[EM]fog[EM]check mark[EM],"[':fog:', ':check_mark:']",2,False
1763,critical illness,[EM]unamused face[EM]person bouncing ball[EM],0.1,2,semineg_text,"[':unamused_face:', ':person_bouncing_ball:']",[EM]person bouncing ball[EM]unamused face[EM],"[':person_bouncing_ball:', ':unamused_face:']",2,False
249,hot argument,[EM]hot pepper[EM]cook[EM],0.1,2,semineg_text,"[':hot_pepper:', ':cook:']",[EM]cook[EM]hot pepper[EM],"[':cook:', ':hot_pepper:']",2,False
1330,little boy,[EM]test tube[EM]pot of food[EM],0.1,2,semineg_text,"[':test_tube:', ':pot_of_food:']",[EM]pot of food[EM]test tube[EM],"[':pot_of_food:', ':test_tube:']",2,False
1710,low reservoir,[EM]speaker low volume[EM]electric plug[EM],0.1,2,semineg_text,"[':speaker_low_volume:', ':electric_plug:']",[EM]electric plug[EM]speaker low volume[EM],"[':electric_plug:', ':speaker_low_volume:']",2,False
3338,effective step,[EM]cloud with rain[EM]handshake[EM],0.1,2,semineg_text,"[':cloud_with_rain:', ':handshake:']",[EM]handshake[EM]cloud with rain[EM],"[':handshake:', ':cloud_with_rain:']",2,False
615,short holiday,[EM]tram[EM]pensive face[EM],0.1,2,semineg_text,"[':tram:', ':pensive_face:']",[EM]pensive face[EM]tram[EM],"[':pensive_face:', ':tram:']",2,False
1729,low price,[EM]speaker low volume[EM]cloud[EM],0.1,2,semineg_text,"[':speaker_low_volume:', ':cloud:']",[EM]cloud[EM]speaker low volume[EM],"[':cloud:', ':speaker_low_volume:']",2,False
685,short supply,[EM]aerial tramway[EM]man blond hair[EM],0.1,2,semineg_text,"[':aerial_tramway:', ':man_blond_hair:']",[EM]man blond hair[EM]aerial tramway[EM],"[':man_blond_hair:', ':aerial_tramway:']",2,False
1332,little boy,[EM]running shirt[EM],0.1,2,semineg_text,[':running_shirt:'],[EM]running shirt[EM],[':running_shirt:'],1,False
1063,common knowledge,[EM]face with thermometer[EM]video game[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':video_game:']",[EM]video game[EM]face with thermometer[EM],"[':video_game:', ':face_with_thermometer:']",2,False
2398,clear explanation,[EM]rainbow[EM]computer disk[EM],0.1,2,semineg_text,"[':rainbow:', ':computer_disk:']",[EM]computer disk[EM]rainbow[EM],"[':computer_disk:', ':rainbow:']",2,False
2769,high risk,[EM]high voltage[EM]thinking face[EM],0.1,2,semineg_text,"[':high_voltage:', ':thinking_face:']",[EM]thinking face[EM]high voltage[EM],"[':thinking_face:', ':high_voltage:']",2,False
861,average people,[EM]slightly frowning face[EM]clutch bag[EM],0.1,2,semineg_text,"[':slightly_frowning_face:', ':clutch_bag:']",[EM]clutch bag[EM]slightly frowning face[EM],"[':clutch_bag:', ':slightly_frowning_face:']",2,False
3337,effective step,[EM]cloud with rain[EM]stopwatch[EM],0.1,2,semineg_text,"[':cloud_with_rain:', ':stopwatch:']",[EM]stopwatch[EM]cloud with rain[EM],"[':stopwatch:', ':cloud_with_rain:']",2,False
305,bright sun,[EM]new moon[EM]wine glass[EM],0.1,2,semineg_text,"[':new_moon:', ':wine_glass:']",[EM]wine glass[EM]new moon[EM],"[':wine_glass:', ':new_moon:']",2,False
2608,deep breath,[EM]thinking face[EM]microphone[EM],0.1,2,semineg_text,"[':thinking_face:', ':microphone:']",[EM]microphone[EM]thinking face[EM],"[':microphone:', ':thinking_face:']",2,False
2804,high river,[EM]high voltage[EM]folded hands[EM],0.1,2,semineg_text,"[':high_voltage:', ':folded_hands:']",[EM]folded hands[EM]high voltage[EM],"[':folded_hands:', ':high_voltage:']",2,False
812,far side,[EM]dashing away[EM]snow-capped mountain[EM],0.1,2,semineg_text,"[':dashing_away:', ':snow-capped_mountain:']",[EM]snow-capped mountain[EM]dashing away[EM],"[':snow-capped_mountain:', ':dashing_away:']",2,False
2945,inadequate training,[EM]COOL button[EM]pancakes[EM],0.1,2,semineg_text,"[':COOL_button:', ':pancakes:']",[EM]pancakes[EM]COOL button[EM],"[':pancakes:', ':COOL_button:']",2,False
488,right hand,[EM]down-right arrow[EM]bank[EM],0.1,2,semineg_text,"[':down-right_arrow:', ':bank:']",[EM]bank[EM]down-right arrow[EM],"[':bank:', ':down-right_arrow:']",2,False
339,bright room,[EM]bright button[EM]sun[EM],0.1,2,semineg_text,"[':bright_button:', ':sun:']",[EM]sun[EM]bright button[EM],"[':sun:', ':bright_button:']",2,False
2626,high price,[EM]high voltage[EM]thermometer[EM],0.1,2,semineg_text,"[':high_voltage:', ':thermometer:']",[EM]thermometer[EM]high voltage[EM],"[':thermometer:', ':high_voltage:']",2,False
2438,clear water,[EM]rainbow[EM]detective[EM],0.1,2,semineg_text,"[':rainbow:', ':detective:']",[EM]detective[EM]rainbow[EM],"[':detective:', ':rainbow:']",2,False
1656,low cloud,[EM]speaker low volume[EM]electric plug[EM],0.1,2,semineg_text,"[':speaker_low_volume:', ':electric_plug:']",[EM]electric plug[EM]speaker low volume[EM],"[':electric_plug:', ':speaker_low_volume:']",2,False
